id	p1	p2	w
0	United States	Germany	160
1	United States	France	130
2	France	Germany	106
3	United States	Iraq	94
4	Russia	United States	78
5	United States	United Kingdom	76
6	United States	Canada	66
7	United States	China	62
8	United States	Afghanistan	50
9	Mexico	Spain	46
10	United States	Italy	44
11	Russia	Germany	42
12	United States	India	40
13	United States	Spain	38
14	Afghanistan	Iraq	38
15	France	Iraq	36
16	Brazil	India	36
17	France	Spain	32
18	Russia	Ukraine	30
19	Germany	Iraq	30
20	Italy	Germany	30
21	Russia	China	30
22	Spain	Cuba	28
23	Poland	Germany	26
24	United States	Cuba	26
25	France	Italy	26
26	China	India	26
27	United States	Ireland	26
28	Russia	Iraq	26
29	Niger	Nigeria	26
30	France	United Kingdom	24
31	United States	Iran	24
32	France	Canada	24
33	China	Germany	22
34	United States	Ukraine	22
35	Australia	United States	22
36	China	Brazil	22
37	United States	Japan	22
38	Germany	Canada	20
39	United States	Brazil	20
40	Portugal	Spain	20
41	United States	Israel	20
42	Russia	India	20
43	Russia	France	20
44	Poland	France	20
45	Spain	Germany	18
46	France	Netherlands	18
47	Russia	Afghanistan	18
48	China	Japan	18
49	Peru	Spain	18
50	United States	New Zealand	16
51	Russia	Brazil	16
52	United States	South Africa	16
53	Canada	Japan	16
54	Portugal	Brazil	16
55	Poland	United States	16
56	Australia	New Zealand	16
57	United States	Georgia	14
58	United States	Peru	14
59	Australia	Canada	14
60	Canada	India	14
61	Brazil	Cuba	14
62	France	China	14
63	Poland	Russia	14
64	Mexico	Brazil	14
65	Switzerland	Germany	14
66	Italy	Spain	14
67	Spain	India	14
68	Sweden	Denmark	14
69	Jamaica	India	14
70	Afghanistan	Germany	14
71	France	Mexico	12
72	Ukraine	Germany	12
73	South Africa	Brazil	12
74	Ireland	Canada	12
75	United Kingdom	Germany	12
76	Russia	Hungary	12
77	Italy	United Kingdom	12
78	France	India	12
79	Poland	Italy	12
80	France	Afghanistan	12
81	Haiti	Jamaica	12
82	Sweden	Italy	12
83	Japan	India	10
84	Sweden	Norway	10
85	Uruguay	Brazil	10
86	United States	Egypt	10
87	Poland	Hungary	10
88	Austria	Italy	10
89	Russia	Cuba	10
90	Hungary	Italy	10
91	Poland	Afghanistan	10
92	United Kingdom	Canada	10
93	France	Brazil	10
94	Norway	Denmark	10
95	Barbados	India	10
96	Dominica	Dominican Republic	10
97	Russia	Italy	10
98	Brazil	Canada	10
99	Poland	Netherlands	10
100	United States	Mexico	10
101	Ireland	Italy	10
102	Russia	Israel	10
103	United States	Turkey	10
104	Italy	Denmark	10
105	Italy	Netherlands	10
106	Netherlands	Spain	10
107	Israel	Iraq	8
108	Austria	United States	8
109	Portugal	Italy	8
110	New Zealand	Japan	8
111	Namibia	Brazil	8
112	France	Belgium	8
113	Germany	Iran	8
114	Poland	Canada	8
115	Netherlands	Germany	8
116	France	Israel	8
117	Poland	Iraq	8
118	Sierra Leone	Nigeria	8
119	Guadeloupe	Mexico	8
120	Chile	Mexico	8
121	Iraq	Iran	8
122	South Africa	India	8
123	Haiti	United States	8
124	Argentina	Canada	8
125	Austria	Hungary	8
126	Jamaica	Barbados	8
127	Niger	Sierra Leone	8
128	Pakistan	Afghanistan	8
129	Russia	Georgia	8
130	Cuba	India	8
131	China	Canada	8
132	Portugal	India	8
133	Afghanistan	Iran	8
134	United States	Belgium	8
135	Haiti	France	8
136	Brazil	Greece	8
137	United States	Argentina	8
138	United States	Pakistan	8
139	Mexico	Canada	8
140	Austria	Russia	8
141	China	Iraq	8
142	South Africa	Canada	8
143	Poland	Czech Republic	8
144	France	Switzerland	8
145	Australia	South Africa	8
146	Angola	India	6
147	Chile	United Kingdom	6
148	Austria	Denmark	6
149	Brazil	Japan	6
150	Mexico	Germany	6
151	New Zealand	Canada	6
152	Italy	Canada	6
153	United States	Colombia	6
154	Australia	Philippines	6
155	Brazil	Sierra Leone	6
156	South Africa	China	6
157	Chile	Spain	6
158	Australia	Japan	6
159	United States	Jamaica	6
160	Poland	Switzerland	6
161	Singapore	Canada	6
162	France	Iran	6
163	Hungary	Denmark	6
164	United States	Netherlands	6
165	Portugal	Denmark	6
166	United Kingdom	Trinidad and Tobago	6
167	Russia	Denmark	6
168	Australia	Israel	6
169	China	Ukraine	6
170	Norway	Italy	6
171	South Korea	Canada	6
172	Peru	Mexico	6
173	Philippines	South Africa	6
174	Russia	Norway	6
175	Macedonia	Germany	6
176	Belgium	Switzerland	6
177	Iceland	Denmark	6
178	Guadeloupe	Germany	6
179	Afghanistan	Ukraine	6
180	Portugal	Germany	6
181	Australia	Argentina	6
182	Ghana	Guinea	6
183	Greece	Sierra Leone	6
184	Cuba	Iraq	6
185	Egypt	Iran	6
186	Belgium	Germany	6
187	Iraq	Denmark	6
188	Italy	Switzerland	6
189	Taiwan, Province of China	China	6
190	Portugal	Argentina	6
191	Poland	Belgium	6
192	Uruguay	Canada	6
193	Ireland	India	6
194	Haiti	Cuba	6
195	United States	Greece	6
196	Guinea	Jamaica	6
197	Sweden	Russia	6
198	Guinea	Angola	6
199	Germany	Denmark	6
200	Sweden	Poland	6
201	Russia	Japan	6
202	Austria	Norway	6
203	Israel	Canada	6
204	United States	North Korea	6
205	Sweden	Austria	6
206	Poland	Ukraine	6
207	France	Ireland	6
208	Sudan	Somalia	6
209	United States	Finland	6
210	Turkey	Ukraine	6
211	Russia	South Africa	6
212	United Kingdom	Spain	6
213	Sweden	Hungary	6
214	Russia	Canada	6
215	Hungary	Norway	6
216	United States	Chile	6
217	United States	Hungary	6
218	Australia	Mexico	6
219	Portugal	France	6
220	Sweden	Finland	6
221	Brazil	Angola	6
222	Russia	Turkey	6
223	Singapore	South Korea	6
224	Saudi Arabia	United States	6
225	Ireland	Montserrat	6
226	Mexico	India	6
227	Cuba	Germany	6
228	Germany	India	6
229	Philippines	United States	6
230	France	Mali	4
231	United States	Jersey	4
232	Ireland	Jamaica	4
233	Chile	Brazil	4
234	Portugal	Cuba	4
235	Uruguay	Japan	4
236	United States	Congo	4
237	Belgium	Spain	4
238	Uruguay	South Africa	4
239	Australia	France	4
240	Argentina	Brazil	4
241	United States	Bahrain	4
242	Egypt	Israel	4
243	South Africa	Israel	4
244	China	Cuba	4
245	Israel	Iran	4
246	Russia	Czech Republic	4
247	Uruguay	India	4
248	Belgium	Japan	4
249	Albania	Macedonia	4
250	Saudi Arabia	Egypt	4
251	United States	Mali	4
252	Switzerland	Angola	4
253	Afghanistan	Denmark	4
254	Italy	Japan	4
255	Uruguay	Venezuela, Bolivarian Republic of	4
256	Egypt	Ethiopia	4
257	Egypt	Bahrain	4
258	United States	Yemen	4
259	Philippines	Spain	4
260	France	Argentina	4
261	Guatemala	Mexico	4
262	Austria	Germany	4
263	France	Luxembourg	4
264	Senegal	Sierra Leone	4
265	India	Georgia	4
266	Poland	Bulgaria	4
267	India	Denmark	4
268	Albania	United States	4
269	Mali	Canada	4
270	Jamaica	Chad	4
271	South Africa	Argentina	4
272	Colombia	Peru	4
273	Uruguay	Argentina	4
274	Turkey	Iraq	4
275	Bermuda	India	4
276	Yemen	India	4
277	Peru	Bolivia	4
278	Chile	Cuba	4
279	Saudi Arabia	Iran	4
280	Estonia	Latvia	4
281	Haiti	Brazil	4
282	Germany	Georgia	4
283	Estonia	Lithuania	4
284	Australia	Singapore	4
285	United States	Czech Republic	4
286	Hungary	Czech Republic	4
287	Ghana	Nigeria	4
288	Ghana	Jamaica	4
289	United States	Portugal	4
290	Poland	Spain	4
291	Peru	Argentina	4
292	Czech Republic	Macedonia	4
293	Croatia	Hungary	4
294	Ghana	Brazil	4
295	Sweden	Ireland	4
296	Philippines	Israel	4
297	Poland	Lithuania	4
298	China	Iran	4
299	Greece	United Kingdom	4
300	Australia	Chile	4
301	Philippines	Mexico	4
302	Belgium	Canada	4
303	Peru	India	4
304	Grenada	Spain	4
305	United States	Serbia	4
306	Ecuador	Bolivia	4
307	Russia	Iran	4
308	New Zealand	China	4
309	Puerto Rico	Cuba	4
310	Niger	Jamaica	4
311	Australia	India	4
312	Sweden	Canada	4
313	China	North Korea	4
314	Namibia	South Africa	4
315	Argentina	Israel	4
316	Haiti	Georgia	4
317	Poland	Austria	4
318	Russia	Macedonia	4
319	Haiti	Niger	4
320	Argentina	Italy	4
321	Macedonia	Ukraine	4
322	Antarctica	Canada	4
323	Poland	Croatia	4
324	Switzerland	Spain	4
325	Mozambique	India	4
326	Brazil	Spain	4
327	Taiwan, Province of China	Germany	4
328	Saudi Arabia	Bahrain	4
329	Uganda	Brazil	4
330	Lithuania	Latvia	4
331	Ukraine	Georgia	4
332	Bolivia	Argentina	4
333	Norway	Finland	4
334	South Africa	Japan	4
335	United States	Singapore	4
336	Ecuador	Argentina	4
337	Croatia	Macedonia	4
338	Sweden	Germany	4
339	Netherlands	Belgium	4
340	United Kingdom	Mali	4
341	Philippines	Canada	4
342	Argentina	Cuba	4
343	Greece	Spain	4
344	Malaysia	Singapore	4
345	France	Turkey	4
346	Australia	China	4
347	Croatia	Czech Republic	4
348	Mexico	Singapore	4
349	Guatemala	Spain	4
350	United States	Barbados	4
351	Taiwan, Province of China	France	4
352	Madagascar	India	4
353	Afghanistan	Macedonia	4
354	Bahrain	Iran	4
355	New Zealand	India	4
356	Colombia	Spain	4
357	Mozambique	Brazil	4
358	Afghanistan	Georgia	4
359	France	Cuba	4
360	Italy	Bulgaria	4
361	France	Dominica	4
362	France	Jersey	4
363	Peru	Chile	4
364	Haiti	Dominican Republic	4
365	Israel	Switzerland	4
366	Turkey	Germany	4
367	Brazil	Germany	4
368	Ghana	Niger	4
369	Spain	Denmark	4
370	United States	Tunisia	4
371	Malaysia	Mexico	4
372	Colombia	Canada	4
373	Iraq	India	4
374	Italy	Greece	4
375	Turkey	Cyprus	4
376	Australia	Panama	4
377	Poland	Macedonia	4
378	France	Japan	4
379	North Korea	Iran	4
380	Guinea	India	4
381	Russia	Uruguay	4
382	Finland	Denmark	4
383	Poland	Turkey	4
384	Poland	Ireland	4
385	Uruguay	China	4
386	Netherlands	Canada	4
387	Jamaica	Nigeria	4
388	Jamaica	Cuba	4
389	Portugal	Angola	4
390	Switzerland	Canada	4
391	Sweden	Netherlands	4
392	Haiti	India	4
393	Germany	Japan	4
394	Haiti	Nigeria	4
395	Haiti	Dominica	4
396	Ireland	Netherlands	4
397	Colombia	Panama	4
398	Australia	United Kingdom	4
399	Cuba	Angola	4
400	Argentina	Spain	4
401	Australia	Colombia	4
402	Poland	Georgia	4
403	Ireland	United Kingdom	4
404	Philippines	Argentina	4
405	Afghanistan	Jersey	4
406	Hungary	Bulgaria	4
407	United States	Switzerland	4
408	New Zealand	United Kingdom	4
409	France	Finland	4
410	Turkey	Canada	4
411	United States	Macedonia	4
412	Turkey	Japan	4
413	Chile	Singapore	4
414	Philippines	China	4
415	Netherlands	Switzerland	4
416	United States	Ethiopia	4
417	United States	Panama	4
418	Serbia	Iraq	4
419	Peru	Panama	4
420	France	Bolivia	4
421	Bulgaria	Germany	4
422	Sudan	Comoros	2
423	United States	Tanzania, United Republic of	2
424	France	Macedonia	2
425	China	Turkey	2
426	Croatia	Romania	2
427	Brazil	Dominican Republic	2
428	Hungary	Cyprus	2
429	Czech Republic	Ukraine	2
430	Singapore	Germany	2
431	Yemen	Iraq	2
432	French Polynesia	Panama	2
433	Bulgaria	Finland	2
434	Dominica	Nigeria	2
435	Estonia	Croatia	2
436	Niger	Tanzania, United Republic of	2
437	Macedonia	Cyprus	2
438	Egypt	Yemen	2
439	Poland	Estonia	2
440	Australia	Bolivia	2
441	Malaysia	France	2
442	Mongolia	India	2
443	Haiti	Japan	2
444	Afghanistan	United Kingdom	2
445	Italy	Iraq	2
446	United States	Morocco	2
447	Netherlands	India	2
448	Romania	Cyprus	2
449	Niger	Cuba	2
450	Russia	Serbia	2
451	Egypt	India	2
452	United States	South Korea	2
453	Slovenia	Croatia	2
454	United States	French Guiana	2
455	Slovakia	Malta	2
456	Mexico	Argentina	2
457	Poland	Cuba	2
458	Portugal	Peru	2
459	Croatia	Canada	2
460	Japan	Sri Lanka	2
461	Mozambique	Somalia	2
462	Israel	South Korea	2
463	United States	Madagascar	2
464	South Africa	Mozambique	2
465	China	Norway	2
466	Chile	Argentina	2
467	Guadeloupe	Barbados	2
468	Slovakia	Hungary	2
469	Taiwan, Province of China	Iraq	2
470	Tunisia	Morocco	2
471	Switzerland	Japan	2
472	Czech Republic	Latvia	2
473	United States	Sudan	2
474	Jamaica	Martinique	2
475	Niger	Kenya	2
476	Croatia	Bulgaria	2
477	Bahamas	Canada	2
478	Congo	Georgia	2
479	Ghana	Kenya	2
480	Haiti	Portugal	2
481	New Zealand	Dominica	2
482	Turkey	Lebanon	2
483	Iran	Armenia	2
484	Estonia	Macedonia	2
485	Namibia	Botswana	2
486	Albania	Germany	2
487	Chile	Panama	2
488	Turkey	Lithuania	2
489	Czech Republic	Malta	2
490	Ecuador	France	2
491	Iraq	Armenia	2
492	United Kingdom	Finland	2
493	Czech Republic	Cyprus	2
494	Libyan Arab Jamahiriya	China	2
495	Algeria	Haiti	2
496	Egypt	Tunisia	2
497	Egypt	Comoros	2
498	Ecuador	Brazil	2
499	Tanzania, United Republic of	Brazil	2
500	Ecuador	Portugal	2
501	Dominica	Brazil	2
502	Iceland	Finland	2
503	Canada	Sri Lanka	2
504	Slovenia	Slovakia	2
505	Slovakia	Latvia	2
506	Sweden	United States	2
507	Comoros	Somalia	2
508	New Zealand	Singapore	2
509	Togo	Nigeria	2
510	Yemen	Comoros	2
511	Guatemala	France	2
512	Ecuador	Peru	2
513	Australia	Turkey	2
514	Mexico	Japan	2
515	Ghana	Benin	2
516	Slovenia	Czech Republic	2
517	Croatia	Afghanistan	2
